room_id,accommodates,bathrooms,bedrooms,cancel_pol,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,superhost
5457394,3.0,1.0,1.0,1,0.0,41.388295,2.20019,2.0,94.0,3,4.5,1,0
1071608,1.0,2.0,1.0,1,0.0,41.377465,2.15335,1.0,18.0,1,4.5,2,0
5732555,0.0,2.0,4.0,1,0.0,41.41114,2.165825,3.0,340.0,1,4.5,1,0
9746950,2.0,1.0,1.0,3,1.0,41.394764,2.178722,3.0,30.0,1,0.0,2,0
10743609,2.0,1.0,1.0,3,1.0,41.371763,2.164547,1.0,35.0,1,0.0,2,0
10896324,2.0,1.0,1.0,3,1.0,41.417978,2.176665,2.0,2063.0,2,0.0,2,0
9937100,4.0,1.0,0.0,1,0.0,41.387791,2.173038,0.0,89.0,8,5.0,1,0
4398772,4.0,1.0,1.0,1,0.0,41.39363,2.162238,3.0,200.0,1,0.0,1,0
2464498,2.0,1.0,1.0,2,1.0,41.407987,2.145374,2.0,50.0,1,4.5,1,0
6885074,1.0,1.0,1.0,3,2.0,41.386951,2.13491,3.0,23.0,1,4.5,2,0
11709004,2.0,1.0,1.0,1,0.0,41.397132,2.178768,1.0,31.0,1,5.0,2,0
9625810,2.0,1.0,1.0,3,0.0,41.384252,2.164591,1.0,49.0,1,5.0,2,0
3208280,2.0,2.0,1.0,2,0.0,41.390331,2.184732,3.0,55.0,1,4.5,2,0
5430286,2.0,1.0,1.0,2,1.0,41.384583,2.164055,2.0,35.0,1,5.0,2,0
11716206,4.0,2.0,3.0,1,1.0,41.380709,2.181277,3.0,204.0,1,0.0,1,0
9788579,5.0,2.0,3.0,1,1.0,41.391721,2.203001,3.0,100.0,1,5.0,1,0
1124129,4.0,1.0,2.0,1,0.0,41.406012,2.164238,2.0,65.0,1,4.5,1,0
6637573,2.0,2.0,1.0,1,0.0,41.37911,2.16449,1.0,18.0,1,4.0,2,0
9582252,1.0,1.0,1.0,2,1.0,41.379951,2.110237,1.0,35.0,9,4.5,2,0
1263711,2.0,1.0,0.0,2,0.0,41.384292,2.178652,2.0,35.0,1,4.5,1,0
10263386,2.0,1.0,1.0,3,1.0,41.378591,2.164491,3.0,55.0,1,0.0,1,0
11255586,3.0,1.0,0.0,1,1.0,41.400072,2.14752,1.0,59.0,8,0.0,1,0
3528920,1.0,1.0,1.0,3,1.0,41.436427,2.162837,2.0,25.0,8,0.0,2,0
2626169,4.0,1.0,1.0,3,0.0,41.395831,2.142619,3.0,81.0,1,4.5,1,0
12004780,2.0,1.0,1.0,3,1.0,41.416601,2.163576,1.0,35.0,1,3.0,2,0
3127256,4.0,1.0,1.0,3,0.0,41.399185,2.173962,3.0,96.0,1,4.0,1,0
7759290,2.0,1.0,1.0,2,1.0,41.372841,2.143293,2.0,39.0,1,5.0,2,0
1432237,2.0,0.0,1.0,1,0.0,41.375093,2.172644,1.0,39.0,1,4.5,2,0
10090388,2.0,1.0,1.0,2,1.0,41.390889,2.152751,2.0,26.0,1,4.5,2,0
11879723,2.0,0.0,1.0,3,1.0,41.38561,2.182072,1.0,27.0,1,5.0,2,0
2776065,2.0,1.0,1.0,2,0.0,41.375762,2.125614,0.0,21.0,1,4.5,2,0
10892359,2.0,1.0,1.0,2,0.0,41.407995,2.150857,3.0,30.0,1,4.5,2,0
9368790,1.0,1.0,1.0,3,1.0,41.407867,2.177956,1.0,45.0,1,0.0,2,0
1277699,0.0,2.0,3.0,1,0.0,41.405331,2.214208,1.0,150.0,1,4.5,1,0
9146099,1.0,1.0,1.0,2,1.0,41.373882,2.128659,2.0,18.0,1,4.0,2,0
3546165,3.0,1.0,1.0,2,0.0,41.384565,2.179525,2.0,3163.0,2,4.0,2,0
1417890,3.0,1.0,1.0,1,0.0,41.385325,2.169901,2.0,50.0,1,4.5,2,0
6806975,2.0,2.0,1.0,1,0.0,41.381504,2.186871,1.0,39.0,1,0.0,2,0
10148919,0.0,2.0,2.0,2,0.0,41.378379,2.174095,0.0,95.0,1,0.0,1,0
11118295,0.0,0.0,4.0,2,0.0,41.37724,2.152427,3.0,111.0,1,0.0,1,0
11424139,2.0,1.0,1.0,3,1.0,41.384569,2.157687,1.0,35.0,1,0.0,2,0
5220269,1.0,1.0,1.0,3,0.0,41.408944,2.171119,7.0,20.0,1,5.0,2,0
4929018,0.0,2.0,3.0,1,0.0,41.389219,2.198366,0.0,64.0,1,4.5,1,0
4829961,1.0,2.0,1.0,1,0.0,41.399148,2.154354,2.0,17.0,1,5.0,2,0
3257241,4.0,0.0,0.0,3,1.0,41.379203,2.189551,1.0,72.0,1,0.0,1,0
446736,4.0,1.0,1.0,1,0.0,41.383419,2.183514,1.0,80.0,8,4.5,1,0
12080461,3.0,1.0,1.0,1,0.0,41.414799,2.18864,2.0,49.0,1,0.0,2,0
9228877,5.0,1.0,2.0,1,0.0,41.374106,2.163579,3.0,75.0,1,0.0,1,0
11523443,2.0,1.0,1.0,3,1.0,41.403885,2.168763,1.0,45.0,1,4.0,1,0
9171189,0.0,1.0,3.0,1,1.0,41.413539,2.218654,3.0,60.0,1,4.5,1,0
11460476,2.0,1.0,1.0,3,1.0,41.413302,2.14939,2.0,34.0,1,5.0,2,0
1400554,1.0,1.0,1.0,3,1.0,41.431925,2.168262,1.0,30.0,1,5.0,2,0
639820,5.0,2.0,2.0,2,0.0,41.376432,2.161323,2.0,65.0,1,4.5,1,0
910264,5.0,0.0,3.0,1,1.0,41.381368,2.163867,3.0,92.0,1,4.5,1,0
3171271,2.0,1.0,1.0,3,1.0,41.435607,2.159924,2.0,25.0,9,4.5,2,0
10196063,2.0,1.0,0.0,3,1.0,41.398558,2.121538,1.0,50.0,1,4.5,1,0
1335093,2.0,1.0,1.0,1,0.0,41.375808,2.172422,1.0,31.0,1,4.5,2,0
7950529,2.0,1.0,1.0,3,1.0,41.404295,2.180666,1.0,30.0,1,4.5,3,0
2639916,2.0,1.0,0.0,1,1.0,41.422055,2.188672,3.0,271.0,8,5.0,1,0
9725425,0.0,8.0,10.0,1,0.0,41.385127,2.173071,2.0,2348.0,9,0.0,1,0
7741810,5.0,1.0,2.0,3,1.0,41.403087,2.149477,1.0,94.0,1,4.5,1,0
3400569,4.0,1.0,2.0,2,1.0,41.399229,2.206922,5.0,68.0,1,4.5,1,0
5700546,0.0,2.0,2.0,1,0.0,41.397842,2.204556,3.0,280.0,1,0.0,1,0
6843532,0.0,2.0,4.0,1,0.0,41.394803,2.178743,0.0,258.0,1,0.0,1,0
7798445,2.0,1.0,1.0,3,1.0,41.374724,2.168081,1.0,45.0,1,4.5,2,0
1144076,4.0,2.0,2.0,1,0.0,41.398996,2.17704,2.0,130.0,1,0.0,1,0
6671264,2.0,1.0,1.0,3,1.0,41.380578,2.15744,2.0,23.0,4,4.5,2,0
7004466,2.0,1.0,1.0,2,1.0,41.396014,2.173154,5.0,47.0,1,4.5,2,0
6684455,1.0,1.0,1.0,3,0.0,41.398817,2.193619,4.0,45.0,1,4.5,2,0
1293500,0.0,1.0,2.0,2,1.0,41.383814,2.182172,3.0,140.0,1,4.0,1,0
12067134,4.0,1.0,1.0,2,1.0,41.410045,2.208286,1.0,55.0,1,0.0,2,0
2308567,0.0,2.0,3.0,2,0.0,41.405442,2.172125,0.0,147.0,1,4.5,1,0
8746689,2.0,2.0,1.0,3,0.0,41.41702,2.155409,1.0,40.0,7,0.0,2,0
1744894,3.0,2.0,2.0,2,1.0,41.381136,2.160675,1.0,125.0,1,5.0,1,0
2975838,0.0,2.0,2.0,1,0.0,41.388735,2.158412,3.0,90.0,1,4.5,1,0
9288754,2.0,0.0,1.0,3,0.0,41.379489,2.15991,1.0,37.0,1,4.0,2,0
6747482,1.0,1.0,1.0,2,1.0,41.379204,2.158333,2.0,75.0,1,0.0,2,0
8822295,2.0,1.0,1.0,3,0.0,41.393156,2.149293,1.0,110.0,1,0.0,2,0
2800655,2.0,1.0,1.0,2,0.0,41.379969,2.180049,3.0,22.0,1,4.5,2,0
2860231,1.0,2.0,1.0,3,1.0,41.410545,2.185476,1.0,40.0,1,5.0,2,0
6883919,1.0,1.0,1.0,3,0.0,41.386416,2.135358,3.0,20.0,1,4.5,2,0
8788172,1.0,2.0,1.0,2,0.0,41.390936,2.145689,1.0,29.0,1,5.0,2,0
8530209,2.0,1.0,1.0,2,1.0,41.3838,2.170013,1.0,94.0,1,4.5,1,0
4510063,5.0,1.0,3.0,2,1.0,41.407681,2.169774,3.0,65.0,1,5.0,1,1
8029780,2.0,1.0,1.0,3,0.0,41.37228,2.163544,1.0,35.0,1,4.0,2,0
11652092,2.0,1.0,1.0,3,0.0,41.376267,2.140187,1.0,40.0,1,0.0,2,0
3703916,2.0,1.0,1.0,2,1.0,41.402581,2.16918,1.0,65.0,1,5.0,2,0
6976495,4.0,1.0,1.0,3,0.0,41.39211,2.174223,1.0,100.0,2,0.0,2,0
10016958,2.0,1.0,1.0,1,1.0,41.403806,2.162078,3.0,39.0,1,4.5,2,0
6521758,2.0,1.0,1.0,2,1.0,41.373835,2.133105,2.0,60.0,1,5.0,1,0
8898272,2.0,0.0,1.0,1,1.0,41.379627,2.164708,3.0,89.0,8,5.0,1,0
5358446,4.0,2.0,2.0,2,1.0,41.410503,2.164781,2.0,104.0,1,4.5,1,0
7072623,2.0,1.0,1.0,1,1.0,41.425327,2.151072,1.0,32.0,1,5.0,2,0
2063923,4.0,1.0,2.0,2,1.0,41.374754,2.154042,4.0,119.0,1,3.0,1,0
10630068,5.0,1.0,2.0,1,1.0,41.380982,2.165176,3.0,58.0,1,4.5,1,0
2308309,0.0,2.0,2.0,1,0.0,41.405489,2.209831,2.0,100.0,1,4.5,1,0
1441827,0.0,1.0,2.0,1,0.0,41.418529,2.164534,2.0,151.0,1,4.5,1,0
3262748,1.0,1.0,1.0,3,1.0,41.405657,2.168111,1.0,235.0,1,0.0,2,0
4862311,2.0,1.0,2.0,2,1.0,41.40624,2.15906,2.0,75.0,1,4.5,1,0
8032676,4.0,2.0,2.0,2,1.0,41.37882,2.156294,0.0,120.0,1,5.0,1,0
9358770,2.0,2.0,1.0,2,1.0,41.397256,2.167255,2.0,43.0,1,5.0,2,0
10648565,3.0,1.0,0.0,2,1.0,41.374046,2.167231,0.0,60.0,1,0.0,1,0
4088544,2.0,1.0,1.0,3,1.0,41.396372,2.195899,1.0,55.0,1,5.0,2,0
8285876,3.0,1.0,2.0,3,1.0,41.40641,2.175309,3.0,95.0,1,0.0,1,0
5009916,0.0,1.0,0.0,3,0.0,41.412802,2.179661,3.0,75.0,1,4.0,1,0
35388,1.0,2.0,1.0,2,0.0,41.390584,2.151897,2.0,28.0,2,4.5,2,0
11430856,4.0,1.0,0.0,1,0.0,41.399304,2.162658,0.0,89.0,1,5.0,1,0
6326562,5.0,1.0,1.0,1,0.0,41.420605,2.190224,1.0,59.0,8,5.0,1,0
6562503,0.0,3.0,4.0,1,0.0,41.402191,2.183412,3.0,370.0,1,4.5,1,0
12003755,1.0,1.0,1.0,3,0.0,41.373284,2.142032,2.0,24.0,6,0.0,3,0
7089345,0.0,2.0,2.0,2,1.0,41.400289,2.148289,2.0,128.0,1,4.5,1,0
11391606,2.0,1.0,1.0,3,1.0,41.389852,2.180898,1.0,200.0,1,0.0,1,0
1513289,2.0,1.0,1.0,1,0.0,41.402051,2.168487,4.0,75.0,1,5.0,1,0
4587424,4.0,1.0,2.0,2,1.0,41.404889,2.17483,5.0,50.0,1,4.0,1,0
6449766,1.0,1.0,1.0,1,1.0,41.375039,2.156003,2.0,25.0,1,4.5,2,0
7974916,1.0,1.0,1.0,3,1.0,41.377781,2.166655,1.0,30.0,1,5.0,2,0
11240904,4.0,2.0,3.0,1,1.0,41.416163,2.216856,3.0,96.0,7,4.0,1,0
9790938,4.0,1.0,0.0,3,0.0,41.393066,2.147673,2.0,160.0,1,0.0,1,0
4924675,0.0,2.0,5.0,1,0.0,41.400148,2.169225,0.0,64.0,1,4.5,1,0
3072324,5.0,0.0,3.0,1,0.0,41.399253,2.196249,10.0,200.0,1,0.0,1,0
2495397,2.0,1.0,1.0,2,1.0,41.402653,2.147061,4.0,99.0,1,4.0,1,0
263850,4.0,1.0,2.0,2,1.0,41.410809,2.161778,4.0,85.0,1,4.5,1,0
1000720,2.0,0.0,1.0,1,0.0,41.418319,2.173298,2.0,26.0,1,4.0,2,0
2751655,5.0,1.0,1.0,1,0.0,41.385852,2.178858,3.0,75.0,1,4.5,1,0
2428246,5.0,0.0,3.0,1,1.0,41.396948,2.177783,2.0,124.0,1,5.0,1,0
6601974,4.0,1.0,2.0,1,0.0,41.380786,2.189716,1.0,79.0,1,4.5,1,0
10062514,2.0,0.0,1.0,3,1.0,41.381291,2.156441,1.0,40.0,1,0.0,2,0
1266627,4.0,1.0,2.0,1,0.0,41.393085,2.19004,3.0,39.0,1,4.5,1,0
3172803,4.0,1.0,1.0,1,1.0,41.386555,2.17113,3.0,120.0,1,4.5,1,0
8058787,4.0,1.0,1.0,2,1.0,41.377011,2.153139,2.0,55.0,1,4.5,1,0
2655723,1.0,1.0,1.0,3,1.0,41.392694,2.14399,10.0,95.0,1,0.0,1,0
7353733,2.0,2.0,1.0,1,1.0,41.375238,2.164057,2.0,35.0,1,4.5,2,0
6195784,1.0,2.0,1.0,3,0.0,41.38421,2.170224,3.0,34.0,1,5.0,2,0
9580882,0.0,1.0,4.0,3,1.0,41.40447,2.162668,4.0,120.0,1,0.0,1,0
5373405,1.0,1.0,1.0,3,1.0,41.378303,2.15183,1.0,50.0,2,0.0,2,0
6719054,1.0,2.0,1.0,3,0.0,41.400247,2.177353,1.0,26.0,1,0.0,3,0
6923733,4.0,1.0,2.0,1,1.0,41.404677,2.173799,1.0,104.0,1,4.5,1,0
3762410,3.0,1.0,2.0,3,1.0,41.408808,2.186239,1.0,82.0,1,0.0,1,0
10135762,2.0,2.0,1.0,3,0.0,41.400161,2.176447,1.0,19.0,1,3.5,2,0
9689898,2.0,1.0,1.0,3,1.0,41.38112,2.173742,1.0,50.0,1,5.0,2,0
527277,2.0,1.0,1.0,1,1.0,41.366062,2.149335,3.0,25.0,1,5.0,2,0
10634040,4.0,1.0,1.0,3,1.0,41.378501,2.167301,3.0,35.0,1,2.0,1,0
847375,5.0,1.0,2.0,1,0.0,41.388701,2.179607,1.0,38.0,1,4.0,1,0
11356278,5.0,1.0,1.0,3,0.0,41.389617,2.174685,1.0,120.0,1,4.0,1,0
10532685,5.0,2.0,2.0,2,0.0,41.383757,2.165483,3.0,80.0,1,5.0,1,0
1218618,3.0,1.0,1.0,2,0.0,41.377859,2.160786,3.0,105.0,1,4.0,1,0
12226653,2.0,1.0,1.0,1,1.0,41.387458,2.147047,1.0,39.0,4,0.0,2,0
7250818,1.0,1.0,1.0,2,1.0,41.414448,2.203239,1.0,15.0,1,4.5,2,0
2552286,0.0,2.0,3.0,1,0.0,41.415654,2.187003,3.0,135.0,1,4.5,1,0
2034675,0.0,1.0,2.0,2,1.0,41.387034,2.171065,2.0,96.0,7,5.0,1,0
5658324,1.0,1.0,1.0,3,1.0,41.378114,2.191398,1.0,24.0,9,4.5,2,0
7356969,2.0,1.0,1.0,1,1.0,41.38044,2.168021,2.0,52.0,1,4.5,2,0
337755,4.0,0.0,1.0,1,0.0,41.391807,2.192633,3.0,95.0,1,5.0,1,0
1074237,4.0,1.0,1.0,1,1.0,41.384632,2.183137,3.0,80.0,1,5.0,1,0
2943188,4.0,1.0,1.0,1,0.0,41.401038,2.173342,2.0,75.0,1,4.0,1,0
5667123,0.0,1.0,5.0,2,1.0,41.398375,2.153839,2.0,116.0,1,5.0,1,0
9589638,3.0,1.0,1.0,3,0.0,41.414498,2.211578,1.0,40.0,1,3.5,2,0
12245631,2.0,1.0,1.0,3,1.0,41.384201,2.179538,1.0,70.0,1,0.0,2,0
11289350,1.0,2.0,1.0,2,1.0,41.38718,2.179173,3.0,35.0,1,5.0,2,0
9429384,2.0,1.0,1.0,2,1.0,41.407734,2.175937,3.0,30.0,1,4.5,2,0
10009118,2.0,2.0,1.0,3,0.0,41.38173,2.170721,1.0,82.0,1,5.0,2,0
9360793,2.0,1.0,1.0,1,2.0,41.379223,2.164494,1.0,53.0,1,4.5,2,0
11644446,1.0,2.0,1.0,3,1.0,41.398768,2.161299,1.0,20.0,1,0.0,2,0
9836073,2.0,1.0,0.0,3,1.0,41.38136,2.168063,1.0,40.0,1,5.0,1,0
10806709,2.0,1.0,1.0,1,1.0,41.398153,2.194569,1.0,22.0,1,5.0,2,0
8187321,2.0,1.0,1.0,1,0.0,41.382178,2.153574,3.0,52.0,1,4.5,1,0
6763348,2.0,1.0,1.0,3,1.0,41.405447,2.149617,1.0,49.0,1,4.5,2,0
5454408,2.0,0.0,1.0,3,1.0,41.383949,2.182843,1.0,50.0,1,4.5,2,0
3622136,3.0,1.0,1.0,1,0.0,41.409913,2.175451,1.0,24.0,2,4.5,2,0
6722364,3.0,1.0,2.0,2,0.0,41.402121,2.15047,2.0,70.0,1,4.5,1,0
4332917,2.0,1.0,1.0,2,1.0,41.39031,2.187862,1.0,40.0,1,5.0,2,1
10202056,2.0,1.0,1.0,2,1.0,41.38114,2.177552,4.0,60.0,1,0.0,2,0
4796918,4.0,1.0,3.0,1,1.0,41.375626,2.167087,4.0,80.0,7,4.0,1,0
1642281,2.0,1.0,1.0,1,1.0,41.380452,2.155371,3.0,53.0,1,4.5,1,0
7396768,2.0,1.0,1.0,3,1.0,41.402714,2.162974,7.0,85.0,8,5.0,1,0
4237054,0.0,2.0,3.0,2,1.0,41.379442,2.188636,3.0,160.0,1,4.5,1,0
2895670,2.0,1.0,1.0,2,0.0,41.382835,2.16264,2.0,38.0,1,4.0,2,0
11059908,2.0,1.0,1.0,1,0.0,41.388339,2.159864,3.0,3109.0,1,5.0,2,0
11341989,1.0,1.0,1.0,3,1.0,41.385843,2.171482,1.0,19.0,1,5.0,2,0
4773325,2.0,1.0,1.0,2,1.0,41.409715,2.177067,2.0,95.0,1,4.5,1,0
2777813,2.0,1.0,1.0,3,0.0,41.372858,2.162133,1.0,46.0,1,0.0,2,0
6229966,1.0,1.0,1.0,3,0.0,41.382981,2.132536,1.0,23.0,1,3.5,2,0
9941244,4.0,1.0,1.0,2,0.0,41.380455,2.165323,3.0,71.0,1,5.0,1,0
2602301,2.0,2.0,1.0,2,1.0,41.406686,2.162352,2.0,25.0,1,4.5,2,0
4026267,0.0,1.0,3.0,1,0.0,41.4007,2.18148,3.0,180.0,1,5.0,1,0
8269956,3.0,1.0,1.0,1,0.0,41.385418,2.173763,3.0,250.0,1,0.0,1,0
4374216,3.0,1.0,1.0,1,0.0,41.377594,2.19072,2.0,105.0,1,4.0,1,0
8823917,1.0,1.0,1.0,3,0.0,41.386313,2.181495,2.0,15.0,1,0.0,2,0
3274871,0.0,1.0,2.0,1,0.0,41.391554,2.1931,0.0,150.0,1,4.0,1,0
11337442,5.0,2.0,3.0,1,0.0,41.415067,2.16409,0.0,117.0,1,0.0,1,0
2529337,5.0,2.0,2.0,1,1.0,41.405385,2.172064,3.0,135.0,1,4.5,1,0
3991631,4.0,1.0,1.0,1,0.0,41.39758,2.206808,0.0,62.0,1,5.0,1,0
10357044,1.0,1.0,1.0,3,1.0,41.400485,2.180385,1.0,70.0,7,0.0,2,0
904862,0.0,2.0,3.0,1,0.0,41.380055,2.1731,0.0,80.0,1,4.5,1,0
10819902,2.0,1.0,1.0,3,0.0,41.400187,2.158967,2.0,30.0,1,0.0,2,0
918907,4.0,1.0,2.0,2,0.0,41.401291,2.148533,2.0,60.0,1,4.5,1,0
10621483,5.0,1.0,2.0,2,0.0,41.406006,2.169981,2.0,82.0,1,5.0,1,0
11995962,5.0,1.0,2.0,1,0.0,41.390913,2.16592,0.0,139.0,1,0.0,1,0
2538428,4.0,1.0,2.0,1,1.0,41.399852,2.206818,4.0,6288.0,1,4.5,1,0
5063766,0.0,1.0,3.0,1,0.0,41.369856,2.173374,0.0,94.0,1,4.0,1,0
3174343,2.0,2.0,1.0,3,0.0,41.385812,2.177969,2.0,65.0,1,5.0,2,0
11387451,2.0,1.0,1.0,3,0.0,41.403158,2.153532,1.0,50.0,1,0.0,2,0
4552376,4.0,2.0,2.0,1,1.0,41.387158,2.163827,6.0,189.0,1,4.5,1,0
7375075,2.0,1.0,1.0,1,1.0,41.409087,2.139307,2.0,100.0,8,5.0,1,0
10051000,4.0,2.0,2.0,3,0.0,41.380964,2.174093,0.0,199.0,1,0.0,1,0
11082143,3.0,1.0,2.0,3,1.0,41.397461,2.129904,1.0,219.0,1,0.0,1,0
5049436,4.0,1.0,1.0,1,1.0,41.39156,2.173872,2.0,70.0,1,5.0,1,0
3970234,2.0,0.0,1.0,3,1.0,41.405038,2.17127,1.0,40.0,7,0.0,2,0
10078984,5.0,2.0,4.0,1,0.0,41.403071,2.178427,0.0,120.0,1,0.0,1,0
5606867,2.0,1.0,1.0,2,1.0,41.404021,2.174894,2.0,40.0,1,5.0,2,0
1814248,0.0,1.0,2.0,1,0.0,41.413556,2.217348,1.0,45.0,1,4.5,1,0
10504402,4.0,1.0,2.0,1,1.0,41.386174,2.160061,3.0,111.0,1,5.0,1,0
943593,0.0,2.0,2.0,1,0.0,41.400032,2.198029,0.0,188.0,1,5.0,1,0
1839651,2.0,1.0,1.0,2,0.0,41.381906,2.12706,1.0,48.0,1,4.5,1,0
7880842,2.0,1.0,1.0,1,0.0,41.401222,2.189593,0.0,23.0,1,4.5,2,0
1899976,4.0,1.0,0.0,2,1.0,41.408497,2.168174,2.0,98.0,1,4.5,1,0
6921953,2.0,1.0,2.0,3,1.0,41.37886,2.173957,2.0,83.0,1,4.5,1,0
12040321,4.0,1.0,2.0,1,0.0,41.410765,2.178467,2.0,145.0,1,0.0,1,0
12015657,1.0,1.0,1.0,3,1.0,41.39993,2.181539,2.0,35.0,1,0.0,2,0
621656,2.0,1.0,1.0,1,1.0,41.373077,2.141811,2.0,30.0,1,5.0,2,0
5322549,4.0,1.0,1.0,2,0.0,41.399124,2.165501,2.0,69.0,8,4.5,1,0
9426891,0.0,2.0,3.0,3,0.0,41.387947,2.16486,3.0,120.0,1,4.5,1,0
11849125,2.0,1.0,1.0,3,1.0,41.411385,2.17835,1.0,50.0,7,0.0,2,0
6956011,0.0,2.0,5.0,1,1.0,41.416049,2.109449,6.0,1000.0,9,0.0,1,0
11350169,4.0,1.0,2.0,1,0.0,41.386134,2.159737,3.0,131.0,1,0.0,1,0
1908257,0.0,2.0,4.0,1,1.0,41.385531,2.162777,0.0,220.0,1,4.5,1,0
9708841,1.0,1.0,1.0,3,1.0,41.412635,2.159732,1.0,18.0,1,0.0,2,0
11997265,3.0,1.0,1.0,1,1.0,41.382753,2.182725,0.0,89.0,1,5.0,1,0
1120269,4.0,2.0,1.0,2,0.0,41.37671,2.149599,2.0,35.0,1,4.0,2,0
1811399,2.0,1.0,1.0,2,0.0,41.398481,2.176068,4.0,50.0,1,5.0,1,0
4572964,3.0,1.0,1.0,1,1.0,41.380809,2.191888,2.0,25.0,1,4.0,1,0
7057890,4.0,1.0,2.0,2,0.0,41.384861,2.17999,3.0,115.0,1,4.5,1,0
1282669,5.0,1.0,3.0,2,1.0,41.4055,2.177529,3.0,65.0,1,4.5,1,0
5608098,0.0,2.0,4.0,2,0.0,41.40215,2.172057,3.0,165.0,1,4.0,1,0
10770209,2.0,1.0,1.0,3,0.0,41.380121,2.192371,3.0,57.0,1,0.0,1,0
11860164,0.0,1.0,2.0,1,0.0,41.405104,2.175761,0.0,165.0,1,0.0,1,0
365911,3.0,0.0,2.0,3,0.0,41.37977,2.154948,0.0,89.0,1,4.5,1,0
3038394,0.0,2.0,5.0,1,0.0,41.402501,2.16929,0.0,83.0,1,4.5,1,0
10366194,1.0,1.0,1.0,3,0.0,41.40122,2.158272,1.0,19.0,1,5.0,2,0
35390,1.0,2.0,1.0,2,0.0,41.391467,2.151185,2.0,30.0,2,5.0,2,0
4357598,2.0,1.0,1.0,1,0.0,41.435931,2.159559,1.0,20.0,7,0.0,2,0
8229940,2.0,1.0,1.0,3,0.0,41.387412,2.160242,3.0,34.0,1,5.0,2,0
3588409,4.0,2.0,2.0,1,0.0,41.373637,2.16579,2.0,110.0,1,5.0,1,0
1466333,2.0,1.0,1.0,1,0.0,41.410759,2.146499,3.0,60.0,1,4.5,1,0
758925,2.0,1.0,1.0,1,0.0,41.40256,2.154737,2.0,24.0,1,4.5,2,0
12075073,5.0,1.0,3.0,1,0.0,41.372425,2.170716,2.0,270.0,1,0.0,1,0
4447228,2.0,2.0,1.0,1,0.0,41.382747,2.15776,2.0,31.0,1,0.0,2,0
9308349,4.0,1.0,2.0,1,0.0,41.372736,2.16826,0.0,88.0,1,0.0,1,0
6297706,4.0,1.0,2.0,1,0.0,41.406241,2.157881,3.0,159.0,1,0.0,1,0
1159442,4.0,1.0,2.0,2,1.0,41.402624,2.147997,2.0,80.0,1,5.0,1,0
743664,2.0,1.0,1.0,2,1.0,41.402891,2.157423,2.0,73.0,1,4.5,1,0
6758463,2.0,1.0,1.0,1,0.0,41.378438,2.172334,2.0,60.0,1,4.5,2,0
9210278,1.0,1.0,1.0,3,0.0,41.40048,2.165708,6.0,19.0,2,0.0,2,0
11386012,4.0,1.0,2.0,2,0.0,41.380319,2.189845,1.0,70.0,1,0.0,1,0
10176916,2.0,2.0,1.0,3,1.0,41.381515,2.182878,1.0,21.0,9,0.0,2,0
7954984,2.0,1.0,1.0,2,0.0,41.4331,2.142165,2.0,27.0,1,4.0,2,0
7085348,1.0,1.0,1.0,2,0.0,41.419981,2.148382,5.0,15.0,7,4.0,2,0
5180662,2.0,1.0,0.0,1,1.0,41.39592,2.14192,3.0,110.0,1,5.0,1,0
7375699,4.0,1.0,2.0,1,0.0,41.393913,2.161206,0.0,125.0,1,5.0,1,0
1028836,0.0,2.0,2.0,3,0.0,41.37851,2.152112,2.0,70.0,1,4.0,1,0
5646819,4.0,1.0,2.0,1,0.0,41.402881,2.173687,2.0,130.0,1,0.0,1,0
5688712,2.0,1.0,1.0,1,1.0,41.372871,2.155973,3.0,45.0,1,4.5,2,0
1440737,3.0,1.0,1.0,3,1.0,41.3722,2.160528,1.0,80.0,1,5.0,1,0
3703140,4.0,1.0,2.0,3,0.0,41.40048,2.159461,2.0,100.0,1,5.0,1,0
606883,0.0,2.0,3.0,1,0.0,41.413189,2.104327,1.0,119.0,9,5.0,1,0
9775373,2.0,1.0,1.0,1,0.0,41.405721,2.206012,1.0,25.0,1,4.0,2,0
438123,4.0,1.0,1.0,1,0.0,41.409474,2.169473,1.0,67.0,1,4.5,2,0
1992397,2.0,0.0,1.0,2,0.0,41.380387,2.166078,2.0,68.0,1,4.5,2,0
8808710,4.0,1.0,2.0,3,1.0,41.411603,2.214956,7.0,181.0,1,0.0,1,0
9086545,0.0,1.0,2.0,2,1.0,41.376734,2.16919,2.0,111.0,1,4.5,1,0
2758656,4.0,1.0,2.0,1,1.0,41.397268,2.193856,4.0,179.0,1,5.0,1,0
545207,2.0,1.0,1.0,2,1.0,41.390224,2.176277,1.0,50.0,1,4.5,2,0
1613328,0.0,1.0,3.0,1,0.0,41.383385,2.128874,0.0,171.0,1,4.0,1,0
9206413,2.0,1.0,0.0,3,1.0,41.399878,2.206177,1.0,42.0,1,4.5,1,0
582721,2.0,0.0,1.0,2,1.0,41.391457,2.152418,2.0,35.0,1,5.0,2,1
9506762,3.0,1.0,1.0,2,1.0,41.37973,2.172641,2.0,30.0,1,2.0,2,0
9422829,4.0,1.0,1.0,1,0.0,41.397373,2.174034,3.0,60.0,1,4.0,1,0
1862452,1.0,1.0,1.0,3,1.0,41.405369,2.135106,1.0,29.0,1,4.5,2,0
2471365,2.0,1.0,1.0,2,1.0,41.382858,2.179219,2.0,70.0,1,0.0,1,0
